,Dissimilarity a,Correlation a,Energy a,Contrast a,Homogeneity a,Dissimilarity b,Correlation b,Energy b,Contrast b,Homogeneity b,red 1/4 a,red 2/4 a,red 3/4 a,red 4/4 a,green 1/4 a,green 2/4 a,green 3/4 a,green 4/4 a,blue 1/4 a,blue 2/4 a,blue 3/4 a,blue 4/4 a,red 1/4 b,red 2/4 b,red 3/4 b,red 4/4 b,green 1/4 b,green 2/4 b,green 3/4 b,green 4/4 b,blue 1/4 b,blue 2/4 b,blue 3/4 b,blue 4/4 b,Result
98,5.957291666666666,0.3256085692360835,0.05799754544614606,59.33645833333333,0.16268738567853508,8.76875,0.5983761109901019,0.043501277120460626,145.94583333333333,0.12408973049361322,0,0,1024,0,0,220,757,0,0,982,36,0,0,585,396,0,84,929,5,0,533,448,1,0,0
99,11.815625,0.5872464212942875,0.03813126087025651,237.43854166666665,0.09266007351181356,4.991666666666667,0.39060886273174394,0.06050639888107336,40.67916666666667,0.19034882838520537,0,62,947,7,13,885,114,0,337,661,0,0,0,0,174,803,0,0,1024,0,0,431,539,0,0
100,7.591666666666667,0.38969255741969405,0.048658211308861096,102.48749999999998,0.12808346527083886,7.601041666666667,0.43226936787911996,0.048747328986656624,97.19895833333332,0.1211985042190189,0,0,711,253,0,303,669,0,10,1014,0,0,0,0,655,306,0,293,685,0,11,1013,0,0,1
101,7.3500000000000005,0.3589668727042242,0.04973890160963884,89.64374999999998,0.12328085426886241,7.301041666666668,0.3007532452814385,0.051391234931433376,91.80104166666666,0.12744474539608333,0,0,777,208,0,345,630,0,8,1015,0,0,0,0,797,184,0,393,567,0,8,1015,0,0,1
102,6.725,0.6411902478314201,0.046817093863008814,74.875,0.13931657450262008,6.695833333333334,0.6472860721586259,0.047117428657911006,74.22708333333333,0.13858001890174723,0,0,944,70,0,709,272,0,36,974,0,0,0,0,891,113,0,566,408,0,31,986,0,0,1
103,5.545833333333333,0.7322043216297852,0.05047517266494049,50.7125,0.17427871418539914,5.545833333333333,0.7322043216297852,0.05047517266494049,50.7125,0.17427871418539914,0,0,309,678,0,46,972,0,0,765,235,0,0,0,309,678,0,46,972,0,0,765,235,0,1
104,5.634375,0.4277082954880571,0.05686393359981742,49.91354166666666,0.15025311372755695,5.441666666666666,0.3329643079882952,0.059766617865754386,47.137499999999996,0.1641883738206492,0,0,190,790,0,3,1021,0,0,734,248,0,0,0,130,863,0,0,1024,0,0,543,434,0,1
105,6.108333333333333,0.6383647414669927,0.051137240452639905,59.93333333333333,0.15180568027826538,10.140625,0.24277419688831525,0.04392326800480837,182.13020833333331,0.09727622144022964,0,0,614,368,0,204,777,0,8,1016,0,0,0,134,870,3,0,1011,10,0,6,1009,8,0,0
106,6.9437500000000005,0.6602060871868503,0.04762137271109359,83.29374999999999,0.13659876559944648,5.161458333333334,0.24908266060780632,0.0703876912771923,47.890625,0.19408804182231199,0,0,630,346,0,260,732,0,10,1008,2,0,0,1023,1,0,980,30,0,0,1020,4,0,0,0
107,6.079166666666667,0.5881642733293944,0.053521802411104706,62.17291666666666,0.14660992399855327,8.965625,0.3870499183599144,0.04606946747394996,136.66145833333331,0.10891582347615548,0,0,378,596,0,48,968,0,0,946,60,0,0,43,977,0,17,1007,0,0,528,458,0,0,0
108,6.147916666666667,0.5133018644359109,0.050945913585989516,60.275,0.1437917705970558,9.693750000000001,0.3840141135712885,0.04566731295163119,185.32499999999996,0.11347919775682855,0,0,332,630,0,42,971,0,0,1007,12,0,0,6,952,60,18,999,6,0,1011,11,0,0,0
109,7.814583333333334,0.4037512005605454,0.045857001464698205,102.12708333333333,0.13054039919217844,9.488541666666666,0.11322239127135661,0.04646814171499054,172.65312500000002,0.11064172850701175,0,0,866,135,0,619,352,0,21,998,0,0,0,720,257,0,15,1005,2,0,21,997,2,0,0
110,7.082291666666666,0.4109967558246361,0.047939306245849383,84.60312499999999,0.13706995849022685,7.4125000000000005,0.33138259970178885,0.048702790531503996,91.02916666666667,0.1268276381288594,0,1,1023,0,0,1011,8,0,246,745,0,0,0,1,1023,0,0,1015,8,0,336,644,0,0,1
111,6.4125,0.5206717281333928,0.051264394997351186,66.29583333333333,0.14468978083248607,6.029166666666667,0.6996389850027572,0.04818763960925158,59.00000000000001,0.1590690892064212,0,0,1021,3,0,883,122,0,46,967,0,0,0,0,1010,12,0,729,271,0,32,985,0,0,1
112,4.319791666666666,-0.05572602259021239,0.08347643962353822,29.644791666666663,0.20276250283779,4.23125,-0.13056531592316173,0.08636415553405886,28.602083333333333,0.2068261556510705,0,0,681,256,0,0,1024,0,0,63,930,0,0,0,680,260,0,0,1024,0,0,66,924,0,1
113,4.265625,0.0500369522277194,0.0813300887330964,29.292708333333334,0.1998565628383591,4.252083333333333,0.04048055145745086,0.08154327412825386,28.610416666666666,0.196364088914889,0,0,727,203,0,0,1024,0,0,160,810,0,0,0,728,207,0,0,1024,0,0,112,864,0,1
114,7.041666666666667,0.25400050622024783,0.05155986946151909,83.76875,0.13401742286094698,7.197916666666666,0.25564919241197054,0.05253966755382705,93.29374999999999,0.13109450743841236,0,2,1021,0,0,1020,2,0,466,509,0,0,0,5,1018,0,1,1020,2,0,401,578,0,0,1
115,7.335416666666667,0.5703762426927177,0.04559597630883185,101.06666666666666,0.14691887272989765,4.319791666666666,-0.05572602259021239,0.08347643962353822,29.644791666666663,0.20276250283779,0,3,986,29,1,794,196,0,158,836,0,0,0,0,681,256,0,0,1024,0,0,63,930,0,0
116,6.93125,0.29348742137791534,0.052187396041147284,75.32708333333332,0.12988366577444327,4.319791666666666,-0.05572602259021239,0.08347643962353822,29.644791666666663,0.20276250283779,0,7,1015,0,1,1023,0,0,669,308,0,0,0,0,681,256,0,0,1024,0,0,63,930,0,0
117,6.469791666666667,0.5049356139639496,0.04982608642958916,68.740625,0.15141154000667595,4.265625,0.0500369522277194,0.0813300887330964,29.292708333333334,0.1998565628383591,0,23,1000,0,2,1021,0,0,801,185,0,0,0,0,727,203,0,0,1024,0,0,160,810,0,0
118,4.277083333333334,0.32331696936968457,0.07177680490396757,30.395833333333336,0.20277186102363326,6.93125,0.29348742137791534,0.052187396041147284,75.32708333333332,0.12988366577444327,0,0,4,1018,0,0,1024,0,0,5,1018,0,0,7,1015,0,1,1023,0,0,669,308,0,0,0
119,7.3687499999999995,0.41910099864031786,0.04809748491922998,95.80208333333333,0.1320814579486164,4.265625,0.0500369522277194,0.0813300887330964,29.292708333333334,0.1998565628383591,0,3,1018,2,1,986,26,0,346,639,0,0,0,0,727,203,0,0,1024,0,0,160,810,0,0
120,7.266666666666667,0.28531878296131724,0.05325759596318424,87.52916666666665,0.12199315577436368,7.266666666666667,0.2970985476330831,0.051601941985420154,88.70625,0.13120818887397467,0,594,377,0,32,984,0,0,946,66,0,0,0,582,398,0,28,990,0,0,906,98,0,0,1
121,7.1104166666666675,0.7347314835357001,0.044145041875868936,86.07708333333333,0.13027060059710033,7.1104166666666675,0.7347314835357001,0.044145041875868936,86.07708333333333,0.13027060059710033,0,94,911,0,14,1009,0,0,625,370,0,0,0,94,911,0,14,1009,0,0,625,370,0,0,1
122,7.135416666666667,0.5408420571745256,0.04704829079431756,86.53125,0.13281527418865124,7.1656249999999995,0.7448221338686133,0.04379957508672633,87.08854166666667,0.13395751819496965,0,156,838,0,14,1009,0,0,825,180,0,0,0,92,916,0,12,1011,0,0,643,359,0,0,1
123,7.228125,0.3764865665385148,0.04883628404054601,91.584375,0.13462140494875374,7.082291666666666,0.5977851601022431,0.046584749531245626,86.66145833333334,0.13677347689850478,0,261,729,0,20,1001,0,0,923,83,0,0,0,113,889,0,14,1009,0,0,789,209,0,0,1
124,7.777083333333333,0.6676231545519873,0.043125503217675935,108.56041666666667,0.1347889660014281,7.777083333333333,0.6676231545519873,0.043125503217675935,108.56041666666667,0.1347889660014281,0,44,968,0,0,1010,12,0,412,576,0,0,0,44,968,0,0,1010,12,0,412,576,0,0,1
125,7.842708333333334,0.5355310806892352,0.04545296714431547,104.35729166666667,0.1289252086249379,7.165625,0.06983400623703072,0.057753817815121296,101.09270833333332,0.1614790995461441,0,513,480,0,23,994,0,0,752,237,0,0,0,999,21,0,651,329,0,0,965,47,0,0,0
126,7.422916666666667,0.5565552584388401,0.04468252206151503,90.55416666666667,0.14485246334140925,10.376041666666667,0.2496667172793793,0.04473106365329977,202.67812500000002,0.11961856603592143,0,411,579,0,55,953,0,0,938,72,0,0,0,703,302,0,17,993,6,0,30,983,4,0,0
127,7.208333333333333,0.7213019665713029,0.04337638086178545,87.96874999999999,0.13266747734171638,10.355208333333332,0.5547724865321388,0.04095750677361979,184.31770833333331,0.0982800224207574,0,91,916,0,12,1011,0,0,646,353,0,0,0,484,500,2,81,922,5,0,804,200,0,0,0
128,6.550000000000001,0.8701756495759242,0.04111615490831365,69.12708333333333,0.14878437154483506,5.282291666666667,0.50470050452168,0.05974845999874994,46.34895833333333,0.18191040620274435,0,16,941,56,0,869,147,0,181,805,0,0,0,0,114,880,0,63,953,0,1,1022,0,0,0
129,7.1781250000000005,0.25892780695624323,0.051706973524961904,88.54270833333332,0.13856747657996482,7.784374999999999,0.7165279232472823,0.04292374537090941,104.37604166666667,0.1342245540038354,0,637,348,0,24,990,0,0,877,124,0,0,0,24,960,27,23,988,8,0,913,101,0,0,0
130,21.959375,0.5304370117575782,0.04443901876604488,1987.234375,0.12120012194475298,15.716666666666667,0.5527681213474112,0.04714045207910317,1220.2270833333334,0.1259426001028068,50,27,31,896,74,28,526,339,82,97,837,0,31,14,23,945,44,20,481,423,50,81,890,0,1
131,8.667708333333334,0.24711881813059292,0.04757578019445515,125.75937499999999,0.12186316126145481,8.863541666666666,0.31041784103891107,0.04540519732854868,132.44687500000003,0.11939138865842824,0,0,346,622,0,864,141,0,172,831,0,0,0,0,334,647,0,813,183,0,156,852,0,0,1
132,14.90625,0.8749777778968739,0.036264364969852525,509.4291666666667,0.10056183415966657,14.940625,0.8776235851828668,0.036054308958076625,531.346875,0.10453257776956489,45,101,102,758,154,303,545,0,371,636,4,0,39,115,116,733,160,340,509,0,415,589,4,0,1
133,14.961458333333335,0.5324318334590505,0.04865821130886109,751.9447916666666,0.1270596645226082,22.735416666666666,0.5299162212141141,0.04179667218278933,1199.6645833333332,0.09165720177544998,0,78,95,841,83,157,767,0,126,895,0,0,0,160,240,605,162,316,525,0,315,704,0,0,1
134,11.979166666666666,0.310143100134666,0.0406650443665482,270.0708333333333,0.08968327078530122,14.452083333333333,0.24379348347144442,0.038386512026433915,432.56874999999997,0.0784545581335575,0,1,381,619,1,735,266,0,272,717,2,0,0,5,421,577,6,724,270,0,293,702,2,0,1
135,13.866666666666665,0.5158794555654675,0.0407183755951918,568.1666666666666,0.10822394161807042,11.573958333333334,0.584015084337528,0.04874732898665663,730.3114583333333,0.13340521209266695,0,30,73,913,32,368,583,0,164,837,0,0,12,15,15,971,27,15,439,496,34,69,916,1,0
136,10.490625,0.45982781233097997,0.04061164310337068,185.79479166666664,0.09266435916094486,11.573958333333334,0.584015084337528,0.04874732898665663,730.3114583333333,0.13340521209266695,0,0,58,958,0,320,682,0,192,817,2,0,12,15,15,971,27,15,439,496,34,69,916,1,0
137,10.322916666666668,0.6488648513902012,0.039883728581409685,175.96249999999998,0.09519594430115032,11.573958333333334,0.584015084337528,0.04874732898665663,730.3114583333333,0.13340521209266695,0,0,345,660,4,736,263,0,358,642,0,0,12,15,15,971,27,15,439,496,34,69,916,1,0
138,10.173958333333335,0.427866360169001,0.04220999914448919,168.75520833333334,0.09559374264132738,11.573958333333334,0.584015084337528,0.04874732898665663,730.3114583333333,0.13340521209266695,0,0,974,44,16,1002,2,0,866,141,0,0,12,15,15,971,27,15,439,496,34,69,916,1,0
139,11.573958333333334,0.584015084337528,0.04874732898665663,730.3114583333333,0.13340521209266695,14.961458333333335,0.5324318334590505,0.04865821130886109,751.9447916666666,0.1270596645226082,12,15,15,971,27,15,439,496,34,69,916,1,0,78,95,841,83,157,767,0,126,895,0,0,0
140,8.694791666666667,0.5370824705410105,0.0429490169335173,138.94270833333334,0.1201580751002096,8.688541666666666,0.5255407966647397,0.04307515235028194,138.56354166666665,0.11977807058576431,0,0,38,976,0,539,448,0,573,422,0,0,0,0,25,994,0,407,587,0,465,531,0,0,1
141,7.109375,0.584142004490219,0.0485689301119782,86.50104166666667,0.13853143224629727,7.097916666666666,0.6917166519765566,0.04456093674209883,85.86458333333333,0.1437255706090396,0,0,25,999,0,485,490,0,345,642,0,0,0,0,6,1016,0,374,614,0,255,743,0,0,1
142,6.597916666666666,0.6105920228798685,0.04695594862326936,71.55000000000001,0.14759978792871128,6.975,0.5943939606745358,0.04554835647724051,81.97916666666666,0.1390346314114597,0,0,0,976,0,0,330,652,0,0,998,20,0,0,0,963,0,0,229,766,0,0,928,75,1
143,7.479166666666667,0.7660597365193819,0.04140543107156623,89.81041666666667,0.12433447193603604,7.740625,0.6871756369140689,0.042107047773766115,98.56979166666667,0.13293916435886366,0,0,53,957,0,421,573,0,257,745,0,0,0,0,77,930,0,565,423,0,341,654,0,0,1
144,8.644791666666666,0.388065393313963,0.046022337571613586,147.95104166666667,0.12437519644213006,9.368749999999999,0.3443292197121262,0.04707134803206252,174.89999999999998,0.11977429526370906,0,0,883,121,1,1011,12,0,1008,14,1,0,0,0,715,283,0,1000,22,0,985,32,1,0,1
145,8.978124999999999,0.71675527092937,0.0399109251263917,134.00520833333334,0.10450001517621665,6.597916666666666,0.6105920228798685,0.04695594862326936,71.55000000000001,0.14759978792871128,0,0,8,1002,0,242,763,0,287,727,0,0,0,0,0,976,0,0,330,652,0,0,998,20,0
146,8.289583333333333,0.7115693078632647,0.041614550740496206,113.19999999999999,0.11677664629764002,6.597916666666666,0.6105920228798685,0.04695594862326936,71.55000000000001,0.14759978792871128,0,0,121,883,0,754,247,0,707,292,0,0,0,0,0,976,0,0,330,652,0,0,998,20,0
147,7.835416666666666,0.6182487723183049,0.04345136169711294,136.01875,0.1447482053192094,6.597916666666666,0.6105920228798685,0.04695594862326936,71.55000000000001,0.14759978792871128,0,0,155,853,5,847,152,0,763,239,0,0,0,0,0,976,0,0,330,652,0,0,998,20,0
148,9.223958333333332,0.6759245457584565,0.048546584157212684,217.628125,0.1269105803531408,6.597916666666666,0.6105920228798685,0.04695594862326936,71.55000000000001,0.14759978792871128,0,16,67,931,20,645,316,0,579,419,0,0,0,0,0,976,0,0,330,652,0,0,998,20,0
149,9.367708333333333,0.7982600107434087,0.03729690372910033,145.63020833333334,0.10430142474560387,6.597916666666666,0.6105920228798685,0.04695594862326936,71.55000000000001,0.14759978792871128,0,0,5,986,0,161,838,16,184,763,63,0,0,0,0,976,0,0,330,652,0,0,998,20,0
150,4.642708333333333,0.5959811531216677,0.06153773119892471,35.565625,0.19807365990501558,4.785416666666666,0.5976021415572343,0.06032680098154274,38.62083333333334,0.1978979152397613,0,0,0,1021,0,0,21,999,0,0,139,864,0,0,0,1021,0,0,18,1001,0,0,107,892,1
151,5.038541666666667,0.1721616958247224,0.06849700926155665,41.55520833333333,0.17645834425153323,5.050000000000001,0.18669767331305775,0.06779641706363741,41.8,0.1815354182288143,0,0,0,1024,0,0,1024,0,0,1005,15,0,0,0,0,1024,0,0,1024,0,0,1006,15,0,1
152,4.319791666666667,0.5756622906294514,0.060236801228337335,31.498958333333334,0.20616671014548194,4.485416666666666,0.5533286652213769,0.060308811775542204,34.49583333333334,0.20566110995930756,0,0,0,1021,0,0,0,1024,0,0,76,931,0,0,0,1018,0,0,0,1023,0,0,71,935,1
153,5.039583333333333,0.24163590623762962,0.0665526368540137,44.4375,0.18206271932656612,5.010416666666666,0.15061926870216544,0.07034142923389222,43.88125,0.17951392249773984,0,0,0,1024,0,0,1015,4,0,113,885,0,0,0,0,1024,0,0,1019,3,0,118,875,0,1
154,6.000000000000001,0.3971824562581094,0.055178844325620945,62.04375,0.15395448454395622,5.975,0.4317438303640854,0.055316325197298975,62.84166666666667,0.16364095058556707,0,0,0,1024,0,0,1024,0,0,960,58,0,0,0,0,1024,0,0,1023,1,0,910,97,0,1
155,6.345833333333334,0.5096225015763558,0.052992072258237106,72.66458333333333,0.15401757182179368,4.642708333333333,0.5959811531216677,0.06153773119892471,35.565625,0.19807365990501558,0,0,2,1021,0,11,1011,0,1,1010,10,0,0,0,0,1021,0,0,21,999,0,0,139,864,0
156,5.497916666666667,0.585911633518253,0.057791381277834154,51.68333333333334,0.18000858854712196,4.642708333333333,0.5959811531216677,0.06153773119892471,35.565625,0.19807365990501558,0,0,0,1023,0,0,1015,9,0,803,202,0,0,0,0,1021,0,0,21,999,0,0,139,864,0
157,4.786458333333334,0.18386561260802228,0.07421463804398698,37.27395833333334,0.19468114637359193,4.642708333333333,0.5959811531216677,0.06153773119892471,35.565625,0.19807365990501558,0,0,0,1024,0,0,1024,0,0,268,699,0,0,0,0,1021,0,0,21,999,0,0,139,864,0
158,8.167708333333334,0.6166369730924204,0.04480377743251368,120.61770833333335,0.11849388517359391,4.642708333333333,0.5959811531216677,0.06153773119892471,35.565625,0.19807365990501558,0,0,47,971,0,450,527,0,559,440,1,0,0,0,0,1021,0,0,21,999,0,0,139,864,0
159,4.770833333333334,0.3969732832102696,0.06505206248331666,37.0375,0.18334669240952609,4.642708333333333,0.5959811531216677,0.06153773119892471,35.565625,0.19807365990501558,0,0,0,1024,0,0,1024,0,0,1024,0,0,0,0,0,1021,0,0,21,999,0,0,139,864,0
160,7.660416666666666,0.6059248808288978,0.04342638247015798,94.05833333333332,0.11529206837101945,7.933333333333334,0.5801796691102536,0.04284784125250653,100.90833333333333,0.1126847752047495,0,0,812,190,0,896,108,0,78,924,0,0,0,0,871,132,0,951,58,0,122,871,0,0,1
161,7.004166666666666,0.809964742004183,0.04069171871796794,79.28958333333333,0.13931962999041386,7.004166666666666,0.809964742004183,0.04069171871796794,79.28958333333333,0.13931962999041386,0,0,540,462,0,717,288,0,69,943,0,0,0,0,540,462,0,717,288,0,69,943,0,0,1
162,5.796875,0.5592990109988303,0.0639417052217617,61.45520833333333,0.17194873576994826,5.492708333333333,0.19561741563444865,0.06426332006327992,51.407291666666666,0.17034896429694882,0,903,97,0,293,653,0,0,982,40,0,0,0,944,57,0,365,586,0,0,1023,1,0,0,1
163,6.267708333333333,0.4434785807444385,0.05578511599581619,71.53020833333333,0.155688975307882,6.885416666666667,0.5962777859276134,0.05482373902891987,91.55624999999999,0.14780958933413188,0,987,33,0,606,352,0,0,994,29,0,0,0,905,110,0,554,409,0,0,957,62,0,0,1
164,7.419791666666667,0.8130885989630796,0.04069171871796794,88.15729166666667,0.12929347561873059,6.889583333333334,0.7456492087216217,0.04267020655888342,78.20833333333333,0.14327289914896715,0,105,903,0,18,996,1,0,598,405,0,0,0,13,1008,0,1,1022,1,0,417,580,0,0,1
165,9.882291666666667,0.5842243704368993,0.04045101633114083,213.43854166666668,0.11608820777881554,7.041666666666667,0.25400050622024783,0.05155986946151909,83.76875,0.13401742286094698,0,172,819,13,45,955,10,2,720,277,7,0,0,2,1021,0,0,1020,2,0,466,509,0,0,0
166,6.765625000000001,0.5272110056935084,0.047712427044161614,75.421875,0.14372610445759978,5.709375,0.3257954527059181,0.05781015385629837,53.63645833333334,0.16398550419104863,0,0,896,109,0,971,41,0,156,837,0,0,0,0,974,36,0,837,152,0,11,1010,0,0,0
167,5.719791666666666,0.7382251813177334,0.05006506183624132,53.04270833333334,0.1531051687148442,9.313541666666667,0.3353920036929825,0.04372519137878199,144.59270833333335,0.0989098285038439,0,665,338,0,256,725,0,0,977,40,0,0,0,31,987,0,161,831,0,0,1024,0,0,0,0
168,6.241666666666667,0.37761181650767806,0.05335936864527374,71.69999999999999,0.14931410704724157,21.959375,0.5304370117575782,0.04443901876604488,1987.234375,0.12120012194475298,0,1003,15,1,687,295,1,0,1018,3,1,0,50,27,31,896,74,28,526,339,82,97,837,0,0
169,7.363541666666666,0.7020347134241428,0.042873157556784745,88.64270833333333,0.12496369864413583,5.80625,0.6737839389776703,0.050259742007561746,54.80416666666667,0.1601402970755646,0,377,625,0,176,806,0,0,962,53,0,0,0,676,310,0,58,944,1,0,928,80,0,0,0
170,6.0062500000000005,0.6641100092591959,0.04841229182759271,62.63333333333333,0.16156596855663213,6.136458333333334,0.4846180175480369,0.051559869461519095,66.521875,0.15983144382953177,0,0,1,1021,0,41,974,0,158,853,0,0,0,0,1,1020,0,8,1013,0,51,963,0,0,1
171,6.1468750000000005,0.6702757764564721,0.05004338395610131,63.23229166666666,0.1526534881583388,6.2666666666666675,0.6970436394342993,0.047507309379130745,64.5375,0.1447410614063241,0,0,105,901,0,916,95,0,939,71,0,0,0,0,47,966,0,771,235,0,827,178,0,0,1
172,6.905208333333334,0.6953494701889752,0.04448782605013046,78.659375,0.14261180053841213,6.426041666666666,0.5899630371501432,0.048389873538903894,68.78645833333333,0.1616378247938152,0,0,163,841,0,662,331,0,587,405,0,0,0,0,123,882,0,760,224,0,640,343,0,0,1
